Accountor,Bank Account,Category,Subcategory,Due Day,Name,Monthly Amount
Alice,Alice Credit,Bills,Phone Bill,16,Phone,-$51.00
Alice,Alice Credit,Healthcare,Health Insurance,1,Health Insurance,-500
Alice,Alice Credit,Healthcare,Copays,1,Copays,-$150.00
Alice,Alice Primary,Debt,Credit Minimum Payment,5,Credit Card A,-$77.00
Alice,Alice Primary,Debt,Credit Minimum Payment,11,Credit Card B,-$30.00
Alice,Alice Primary,Debt,Credit Minimum Payment,20,Credit Card C,-$30.00
Alice,Alice Primary,Bills,Auto Loan,22,Car Loan,-$280.00
Alice,Alice Credit,Bills,Gas,1,Gas,-$140.00
Joint,Joint Primary,Subscriptions,Pet Insurance,1,Fetch,-$61.19
Joint,Joint Primary,Rent,Rent,4,Rent ,"-$1,720.95"
Joint,Joint Primary,Essentials,Electric,6,Electric Company,-$100.00
Joint,Joint Primary,Bills,Subscriptions,15,Netflix,-$21.79
Joint,Joint Primary,Bills,Auto Insurance,15,Auto Insurance,-$180.00
Joint,Joint Primary,Minimum Payments,Credit,15,Credit Card D,-$35.00
Joint,Joint Primary,Bills,Internet,19,Xfinity,-$55.00
Joint,Joint Primary,Groceries,House Supplies,1,Pet Supplies,-$208.00
Joint,Joint Spending,Groceries,Food,1,Groceries,-$200.00
Bob,Bob Credit,Bills,Subscriptions,4,Web app A,-$0.99
Bob,Bob Credit,Essentials,Phone Bill,12,Phone,-$25.00
Bob,Bob Credit,Bills,Services,14,Web app B,-$7.99
Bob,Bob Credit,Bills,Services,18,Web app C,-$12.00
Bob,Bob Credit,Bills,Services,20,Web App D,-$3.57
Bob,Bob Credit,Bills,Subscriptions,23,Spotify,-$10.00
Bob,Bob Credit,Debt,Credit Minimum Payment,23,Credit Card E,$74.00
Bob,Bob Credit,Essentials,Gas,1,Gas,-$200.00
